ID	time	flooded
15801-15803	54961.000000	1
100437-100438	365461.000000	1
13082-13083	54961.000000	1
15223-15224	295261.000000	1
10481-10480	54961.000000	1
18433-13048	54961.000000	1
5006-18407	54961.000000	1
12959-22583	54961.000000	1
15339-15761	266461.000000	1
15251-12976	231361.000000	1
15964-15314	54961.000000	1
18640-11085	54961.000000	1
18438-23275	54961.000000	1
3957-11858	54961.000000	1
15801-15804	54961.000000	1
11189-11151	54961.000000	1
14763-24065	54961.000000	1
18624-13060	54961.000000	1
14509-13071	54961.000000	1
52072-52073	237661.000000	1
16184-16183	54961.000000	1
18724-12948	54961.000000	1
15378-15377	363661.000000	1
18550-20399	54961.000000	1
20968-18400	54961.000000	1
15493-15494	54961.000000	1
21244-23676	54961.000000	1
11096-11101	54961.000000	1
5018-24465	54961.000000	1
24073-24075	54961.000000	1
21099-21114	243061.000000	1
22823-22824	54961.000000	1
15386-29389	54961.000000	1
18626-18630	54961.000000	1
18463-15244	354661.000000	1
18626-18631	54961.000000	1
14212-15488	54961.000000	1
52072-52092	146761.000000	1
24005-23950	54961.000000	1
11135-24954	54961.000000	1
12958-15358	190861.000000	1
15207-4917	54961.000000	1
15360-15358	295261.000000	1
11124-18540	54961.000000	1
15360-15355	383461.000000	1
23051-23052	54961.000000	1
20399-4015	54961.000000	1
11124-18548	54961.000000	1
100164-100165	375361.000000	1
18476-24136	54961.000000	1
18510-11129	54961.000000	1
20410-18643	54961.000000	1
13995-13072	54961.000000	1
15136-24070	54961.000000	1
18728-12953	54961.000000	1
18694-18674	54961.000000	1
18745-15390	54961.000000	1
23809-15830	54961.000000	1
14475-18341	329461.000000	1
15030-12915	54961.000000	1
3965-15813	274561.000000	1
4722-20381	54961.000000	1
15487-11112	54961.000000	1
13083-13099	54961.000000	1
29396-12955	54961.000000	1
21201-21203	54961.000000	1
18549-11122	54961.000000	1
18400-9118	54961.000000	1
13083-13082	54961.000000	1
29396-12948	54961.000000	1
11139-10480	54961.000000	1
11127-23432	54961.000000	1
15364-15365	54961.000000	1
15084-20846	326761.000000	1
29388-29391	54961.000000	1
18422-15795	54961.000000	1
18005-18298	345661.000000	1
18005-18297	351961.000000	1
100191-4919	386161.000000	1
18468-24175	54961.000000	1
13083-13071	54961.000000	1
18484-11013	306961.000000	1
4000-18503	54961.000000	1
15482-18667	54961.000000	1
22586-22835	54961.000000	1
23749-11092	54961.000000	1
22528-14177	54961.000000	1
4405-12921	54961.000000	1
15818-22369	54961.000000	1
18454-20387	54961.000000	1
18294-18153	54961.000000	1
23945-23742	54961.000000	1
23265-15927	54961.000000	1
100332-21225	178261.000000	1
18273-13999	333061.000000	1
11072-13046	54961.000000	1
11072-13047	54961.000000	1
23809-15829	54961.000000	1
21181-3923	54961.000000	1
4405-12971	54961.000000	1
24464-14304	54961.000000	1
21164-18681	54961.000000	1
15378-25589	54961.000000	1
21182-18700	54961.000000	1
14318-23703	54961.000000	1
22588-18673	54961.000000	1
13075-15492	54961.000000	1
23745-3970	54961.000000	1
4710-15244	54961.000000	1
4702-20620	396061.000000	1
14763-15191	54961.000000	1
18413-15074	54961.000000	1
23989-12943	54961.000000	1
23995-23994	54961.000000	1
14481-100300	319561.000000	1
18014-18011	54961.000000	1
29387-12959	54961.000000	1
18544-15500	54961.000000	1
20694-16567	54961.000000	1
18014-18015	54961.000000	1
3934-15375	54961.000000	1
3936-29541	54961.000000	1
23008-18268	339361.000000	1
23679-3920	54961.000000	1
22990-100007	323161.000000	1
18462-18468	54961.000000	1
12983-25239	323161.000000	1
14475-10440	54961.000000	1
11062-10923	54961.000000	1
18639-18620	54961.000000	1
18412-15074	54961.000000	1
15365-15364	54961.000000	1
21182-18728	54961.000000	1
20399-18550	54961.000000	1
15931-15315	54961.000000	1
15931-15318	54961.000000	1
29401-29459	54961.000000	1
23431-11038	54961.000000	1
23718-18038	54961.000000	1
21000-4716	54961.000000	1
24463-14307	54961.000000	1
18311-20606	54961.000000	1
23943-29394	54961.000000	1
12247-29581	215161.000000	1
15192-15190	54961.000000	1
15866-15864	54961.000000	1
29394-23943	54961.000000	1
23431-18414	54961.000000	1
15846-20659	54961.000000	1
15813-100212	251161.000000	1
11072-13091	54961.000000	1
22824-9134	54961.000000	1
11008-16191	54961.000000	1
13057-4039	54961.000000	1
18462-18455	54961.000000	1
10515-24680	355561.000000	1
11003-16189	381661.000000	1
23331-51966	331261.000000	1
20593-22990	316861.000000	1
22537-9122	54961.000000	1
24682-24681	54961.000000	1
24682-24683	54961.000000	1
4700-10440	54961.000000	1
20386-20670	54961.000000	1
15369-11858	54961.000000	1
20381-20651	54961.000000	1
13983-100320	321361.000000	1
16554-16555	54961.000000	1
16554-16553	54961.000000	1
13054-13052	54961.000000	1
20386-20677	54961.000000	1
18401-20663	54961.000000	1
18424-18406	54961.000000	1
15336-15335	54961.000000	1
12969-15340	54961.000000	1
12007-12011	269161.000000	1
13106-22522	54961.000000	1
20662-13048	54961.000000	1
13983-100331	171061.000000	1
18256-18261	328561.000000	1
16142-16141	54961.000000	1
22395-22840	54961.000000	1
4979-25257	54961.000000	1
15169-10270	54961.000000	1
50078-100337	227761.000000	1
18045-11131	54961.000000	1
20660-20658	54961.000000	1
23720-15201	54961.000000	1
23721-23722	54961.000000	1
13194-18589	54961.000000	1
20660-20661	54961.000000	1
100053-18596	183661.000000	1
18256-18258	377161.000000	1
22371-18639	54961.000000	1
18499-18493	54961.000000	1
22364-22355	54961.000000	1
18253-18254	377161.000000	1
29448-29393	54961.000000	1
29448-29392	54961.000000	1
11131-16137	54961.000000	1
11037-18403	54961.000000	1
4716-21003	54961.000000	1
4716-21000	54961.000000	1
18668-18674	54961.000000	1
11067-15811	185461.000000	1
18342-18345	54961.000000	1
15823-3964	54961.000000	1
3925-11094	54961.000000	1
23954-23952	54961.000000	1
23052-23051	54961.000000	1
24464-23301	54961.000000	1
23052-23053	54961.000000	1
24069-15136	54961.000000	1
11064-18416	54961.000000	1
18690-29395	54961.000000	1
9127-16555	54961.000000	1
18424-18421	54961.000000	1
22360-22392	54961.000000	1
25543-25545	54961.000000	1
18784-23676	54961.000000	1
10223-11041	54961.000000	1
11119-4060	54961.000000	1
18424-18434	54961.000000	1
15489-15487	54961.000000	1
11110-3966	54961.000000	1
10544-10550	54961.000000	1
18630-11101	54961.000000	1
12524-23750	54961.000000	1
20833-23012	365461.000000	1
22824-22823	54961.000000	1
23943-29451	54961.000000	1
23994-15821	54961.000000	1
4431-12939	54961.000000	1
13986-15393	388861.000000	1
18494-18496	54961.000000	1
12915-23950	54961.000000	1
24067-15169	54961.000000	1
3929-21205	54961.000000	1
18515-18513	54961.000000	1
100115-20388	365461.000000	1
20660-18399	54961.000000	1
11098-15483	54961.000000	1
15828-12826	54961.000000	1
11064-18438	54961.000000	1
18589-13194	54961.000000	1
13106-9116	54961.000000	1
18773-23850	54961.000000	1
18581-22525	54961.000000	1
11118-18569	54961.000000	1
22812-22527	54961.000000	1
12962-15376	54961.000000	1
18425-18442	54961.000000	1
11115-18593	54961.000000	1
12948-18690	54961.000000	1
11118-11122	54961.000000	1
18667-18669	54961.000000	1
14513-4054	54961.000000	1
9117-22527	54961.000000	1
9117-22526	54961.000000	1
18564-15252	54961.000000	1
18681-21164	54961.000000	1
18512-18508	54961.000000	1
12977-4709	54961.000000	1
11098-11062	54961.000000	1
12612-25185	54961.000000	1
18630-18626	54961.000000	1
11096-15482	54961.000000	1
15830-23809	54961.000000	1
15821-23994	54961.000000	1
3956-23937	54961.000000	1
15821-23993	54961.000000	1
18512-18505	54961.000000	1
13006-23055	54961.000000	1
18527-20692	54961.000000	1
20373-20375	54961.000000	1
22365-22366	54961.000000	1
14533-25540	54961.000000	1
24036-24031	54961.000000	1
11128-22527	54961.000000	1
11005-18371	228661.000000	1
13071-4011	54961.000000	1
22833-18687	54961.000000	1
20381-18385	54961.000000	1
15338-15339	54961.000000	1
23340-100336	247561.000000	1
23948-24540	54961.000000	1
20694-20695	54961.000000	1
12918-18171	54961.000000	1
10985-15341	293461.000000	1
13048-18433	54961.000000	1
12324-15078	276361.000000	1
10269-13109	54961.000000	1
23050-15071	54961.000000	1
20699-20698	54961.000000	1
21226-12882	54961.000000	1
18549-18569	54961.000000	1
4004-15494	54961.000000	1
11098-11083	54961.000000	1
18511-18518	54961.000000	1
22827-9133	54961.000000	1
100414-100247	276361.000000	1
9118-22528	54961.000000	1
23745-15823	54961.000000	1
18314-4979	54961.000000	1
4005-15493	54961.000000	1
18687-21172	54961.000000	1
11069-18422	54961.000000	1
18430-20673	54961.000000	1
18544-14198	54961.000000	1
21226-18172	54961.000000	1
4703-13934	54961.000000	1
4703-13933	54961.000000	1
25648-4010	54961.000000	1
18512-18513	54961.000000	1
18371-18372	54961.000000	1
18765-20421	54961.000000	1
23949-24539	54961.000000	1
23730-12008	54961.000000	1
100152-100151	220561.000000	1
24035-24036	54961.000000	1
20714-20713	54961.000000	1
25539-21205	54961.000000	1
11083-18688	54961.000000	1
13060-18624	54961.000000	1
12940-12939	54961.000000	1
52090-100339	234061.000000	1
10999-100102	354661.000000	1
17953-12915	54961.000000	1
3930-25537	54961.000000	1
13051-13048	54961.000000	1
18798-12880	54961.000000	1
25539-21222	54961.000000	1
22527-11128	54961.000000	1
23995-11093	54961.000000	1
23721-15206	54961.000000	1
20685-15835	54961.000000	1
29301-21226	54961.000000	1
18598-4402	54961.000000	1
18258-18256	377161.000000	1
13216-4115	54961.000000	1
15342-15251	209761.000000	1
18405-5019	54961.000000	1
10394-100314	357361.000000	1
23057-23058	54961.000000	1
24262-4101	54961.000000	1
11087-18620	54961.000000	1
18258-18259	329461.000000	1
18549-15492	54961.000000	1
10967-12938	54961.000000	1
4017-14467	54961.000000	1
23950-24005	54961.000000	1
23941-16551	54961.000000	1
15841-15842	54961.000000	1
18549-4019	54961.000000	1
15841-15840	54961.000000	1
4113-15481	54961.000000	1
18493-18499	54961.000000	1
3949-18171	54961.000000	1
18486-4036	54961.000000	1
3943-18745	54961.000000	1
15371-29388	226861.000000	1
22351-16568	54961.000000	1
15841-15853	54961.000000	1
20659-15846	54961.000000	1
20661-18433	54961.000000	1
15376-12962	54961.000000	1
10420-23328	185461.000000	1
15198-15166	343861.000000	1
13089-14319	54961.000000	1
18510-18498	54961.000000	1
100420-23730	386161.000000	1
21151-21164	54961.000000	1
100402-100341	245761.000000	1
11117-22351	54961.000000	1
12982-14176	383461.000000	1
18381-18385	54961.000000	1
18455-12929	54961.000000	1
15807-18436	54961.000000	1
15924-13107	54961.000000	1
18700-18036	54961.000000	1
11132-24262	54961.000000	1
13044-14429	54961.000000	1
20683-100110	350161.000000	1
10391-4213	54961.000000	1
15052-16144	54961.000000	1
20846-15084	326761.000000	1
22830-9128	54961.000000	1
11127-18540	54961.000000	1
15346-12921	245761.000000	1
18566-20398	54961.000000	1
18412-18407	54961.000000	1
18516-15240	54961.000000	1
22839-22838	54961.000000	1
18516-15242	54961.000000	1
14508-18600	54961.000000	1
15375-15382	54961.000000	1
22589-9124	54961.000000	1
15371-3951	54961.000000	1
16555-18640	54961.000000	1
51633-50073	271861.000000	1
51633-50074	231361.000000	1
23795-24005	54961.000000	1
18630-13083	54961.000000	1
21181-21194	54961.000000	1
18670-12956	54961.000000	1
14468-18559	54961.000000	1
13107-18583	54961.000000	1
13768-18403	54961.000000	1
13768-18400	54961.000000	1
3901-13054	54961.000000	1
10441-18372	208861.000000	1
18444-11057	54961.000000	1
15190-14739	54961.000000	1
15380-22365	54961.000000	1
12999-15866	54961.000000	1
18430-15843	54961.000000	1
21201-18728	54961.000000	1
29306-13062	54961.000000	1
3946-18648	54961.000000	1
20682-4713	54961.000000	1
29402-29389	54961.000000	1
11008-11002	54961.000000	1
10974-18174	54961.000000	1
20387-18454	54961.000000	1
11010-10981	346561.000000	1
20396-22581	54961.000000	1
14319-22526	54961.000000	1
16487-11140	54961.000000	1
29304-29302	54961.000000	1
13934-11006	374461.000000	1
11036-18452	54961.000000	1
29304-29305	54961.000000	1
10271-11077	54961.000000	1
14475-11005	187261.000000	1
15462-18773	54961.000000	1
18593-11115	54961.000000	1
16487-11132	54961.000000	1
22521-20410	54961.000000	1
18254-15084	334861.000000	1
20375-20373	54961.000000	1
4433-24541	54961.000000	1
18392-11046	54961.000000	1
25604-23678	54961.000000	1
21003-4716	54961.000000	1
18379-25112	54961.000000	1
13225-23796	54961.000000	1
15932-15931	54961.000000	1
20841-20842	329461.000000	1
4032-13044	54961.000000	1
11010-10997	378061.000000	1
15333-15332	213361.000000	1
18516-15239	54961.000000	1
24078-24147	54961.000000	1
24542-18776	54961.000000	1
22575-22577	54961.000000	1
10992-12981	189061.000000	1
13044-4032	54961.000000	1
22575-22576	54961.000000	1
18570-18564	54961.000000	1
22575-22574	54961.000000	1
12947-12944	54961.000000	1
15825-22585	249361.000000	1
16557-16553	54961.000000	1
22576-10443	54961.000000	1
51631-100326	379861.000000	1
12929-11111	54961.000000	1
18510-4037	54961.000000	1
10443-22576	54961.000000	1
11071-13046	54961.000000	1
18556-11128	54961.000000	1
15832-15827	54961.000000	1
23746-29300	54961.000000	1
14304-24464	54961.000000	1
15832-15826	54961.000000	1
22582-9129	54961.000000	1
12224-3928	54961.000000	1
22524-22525	54961.000000	1
16557-3952	54961.000000	1
13056-13991	54961.000000	1
29327-3968	54961.000000	1
20401-4015	54961.000000	1
25439-15849	54961.000000	1
15362-4428	54961.000000	1
18398-18399	54961.000000	1
13076-15494	54961.000000	1
18398-18395	54961.000000	1
10993-18477	255661.000000	1
23941-3922	54961.000000	1
15203-15204	54961.000000	1
15203-15202	54961.000000	1
20392-21004	343861.000000	1
11140-15932	54961.000000	1
15481-18669	54961.000000	1
22531-22530	54961.000000	1
22531-22532	54961.000000	1
18735-21203	54961.000000	1
20427-21269	54961.000000	1
11106-18527	54961.000000	1
14509-13134	54961.000000	1
20427-21271	54961.000000	1
11106-18522	54961.000000	1
25604-16552	54961.000000	1
11106-15494	54961.000000	1
3912-21226	54961.000000	1
20669-20672	54961.000000	1
18398-20658	54961.000000	1
15482-11096	54961.000000	1
18421-18432	54961.000000	1
13097-14512	54961.000000	1
25540-18735	54961.000000	1
18497-11113	54961.000000	1
20398-18566	54961.000000	1
4010-15816	54961.000000	1
5020-18432	54961.000000	1
22583-12959	54961.000000	1
4049-14317	54961.000000	1
23432-11127	54961.000000	1
15483-18705	54961.000000	1
11129-11120	54961.000000	1
23432-11129	54961.000000	1
20391-20393	54961.000000	1
15482-11082	54961.000000	1
3933-15380	54961.000000	1
12921-4405	54961.000000	1
18161-24685	54961.000000	1
18421-18424	54961.000000	1
18590-4009	54961.000000	1
5007-20673	54961.000000	1
15028-14170	353761.000000	1
11064-15798	54961.000000	1
11064-15795	54961.000000	1
5007-20676	54961.000000	1
18745-18751	54961.000000	1
5020-18444	54961.000000	1
100165-100164	375361.000000	1
11104-11853	54961.000000	1
16566-16567	54961.000000	1
23942-23745	54961.000000	1
18624-29387	54961.000000	1
16566-16565	54961.000000	1
11858-23996	322261.000000	1
15831-3936	54961.000000	1
23939-23940	54961.000000	1
4008-15819	54961.000000	1
24224-3927	54961.000000	1
14304-13768	54961.000000	1
4008-15817	54961.000000	1
15254-15253	54961.000000	1
15317-15318	54961.000000	1
15254-15255	266461.000000	1
24462-14305	54961.000000	1
18778-24953	54961.000000	1
4700-20618	54961.000000	1
3916-24953	54961.000000	1
24684-24685	54961.000000	1
13079-9115	54961.000000	1
11013-15245	306961.000000	1
3961-29461	54961.000000	1
12929-11079	54961.000000	1
11113-18497	54961.000000	1
11008-11854	351061.000000	1
29402-29403	54961.000000	1
25587-20661	54961.000000	1
10481-13032	54961.000000	1
15314-15931	54961.000000	1
15492-13075	54961.000000	1
15802-15803	54961.000000	1
15802-15804	54961.000000	1
100334-100054	337561.000000	1
15053-15052	54961.000000	1
20678-18455	54961.000000	1
18379-20373	54961.000000	1
4712-15247	54961.000000	1
12967-15251	209761.000000	1
20657-23724	54961.000000	1
15393-15394	236761.000000	1
15834-15833	54961.000000	1
15834-15835	54961.000000	1
18399-20965	54961.000000	1
100016-18253	375361.000000	1
15224-15223	295261.000000	1
10514-10515	54961.000000	1
4950-13010	54961.000000	1
15072-5005	54961.000000	1
12917-12915	54961.000000	1
11127-11128	54961.000000	1
15925-15924	54961.000000	1
22573-22574	54961.000000	1
22573-22572	54961.000000	1
13777-15374	54961.000000	1
18745-18724	54961.000000	1
20664-15799	54961.000000	1
15071-13009	54961.000000	1
12947-22355	54961.000000	1
11132-23850	54961.000000	1
18341-14475	329461.000000	1
15224-15247	295261.000000	1
100151-100152	220561.000000	1
20647-20372	54961.000000	1
23989-22364	54961.000000	1
100438-100313	365461.000000	1
15460-18788	54961.000000	1
23937-23936	54961.000000	1
18688-11083	54961.000000	1
20388-100115	365461.000000	1
18338-18339	54961.000000	1
23750-12918	54961.000000	1
13058-13991	54961.000000	1
20699-20703	54961.000000	1
21018-13982	54961.000000	1
23936-22372	54961.000000	1
29394-29393	54961.000000	1
13217-13216	54961.000000	1
18442-11068	54961.000000	1
11101-15972	54961.000000	1
15931-11208	54961.000000	1
21002-21003	334861.000000	1
24044-15926	54961.000000	1
22528-9118	54961.000000	1
23938-22367	54961.000000	1
25538-25539	54961.000000	1
25538-25537	54961.000000	1
18463-22579	54961.000000	1
23742-23944	54961.000000	1
10988-18570	54961.000000	1
4971-15691	54961.000000	1
13777-15338	417661.000000	1
10481-13054	54961.000000	1
18673-18676	54961.000000	1
24006-22715	54961.000000	1
26166-25761	54961.000000	1
23938-22372	54961.000000	1
4714-15238	54961.000000	1
23938-22357	54961.000000	1
20661-25587	54961.000000	1
18416-11064	54961.000000	1
15358-12958	190861.000000	1
24062-12827	54961.000000	1
24541-15391	54961.000000	1
14468-15502	54961.000000	1
18583-23703	54961.000000	1
20647-20374	54961.000000	1
22392-29506	278161.000000	1
23742-23945	54961.000000	1
16356-16357	259261.000000	1
11103-15926	54961.000000	1
24074-24076	54961.000000	1
25538-25536	54961.000000	1
29390-15829	54961.000000	1
10480-10481	54961.000000	1
4704-10976	54961.000000	1
22715-22357	54961.000000	1
23995-10929	54961.000000	1
18765-15392	54961.000000	1
15928-26166	54961.000000	1
15306-13012	54961.000000	1
15345-15346	365461.000000	1
16183-16184	54961.000000	1
16183-16182	54961.000000	1
18556-18558	54961.000000	1
18365-16190	54961.000000	1
15377-15378	363661.000000	1
13995-13994	54961.000000	1
13099-4012	54961.000000	1
15377-15380	54961.000000	1
3969-23264	54961.000000	1
11106-11107	54961.000000	1
12881-12882	54961.000000	1
13076-11120	54961.000000	1
13046-11071	54961.000000	1
16137-4060	54961.000000	1
18503-4000	54961.000000	1
13046-11072	54961.000000	1
16491-16490	54961.000000	1
29319-15381	54961.000000	1
14513-18578	54961.000000	1
9119-22815	54961.000000	1
16205-16208	292561.000000	1
11492-100180	237661.000000	1
10923-16491	54961.000000	1
4981-15090	54961.000000	1
15316-15930	54961.000000	1
13091-13095	54961.000000	1
15391-20713	54961.000000	1
4011-13071	54961.000000	1
23717-4059	54961.000000	1
16205-16204	328561.000000	1
13983-100057	322261.000000	1
11103-24041	54961.000000	1
15494-15493	54961.000000	1
4426-22364	54961.000000	1
24954-12612	54961.000000	1
12925-13986	388861.000000	1
11100-18643	54961.000000	1
100151-100179	141361.000000	1
15240-15241	54961.000000	1
12946-18724	54961.000000	1
15385-29402	54961.000000	1
18171-12918	54961.000000	1
18171-12917	54961.000000	1
4716-20683	54961.000000	1
13071-15926	54961.000000	1
18669-15481	54961.000000	1
4426-22355	54961.000000	1
20701-4058	54961.000000	1
11082-15482	54961.000000	1
18735-21194	54961.000000	1
20663-18401	54961.000000	1
18643-11100	54961.000000	1
15808-4024	54961.000000	1
13061-13032	54961.000000	1
4927-22988	54961.000000	1
13061-13037	54961.000000	1
23266-20401	54961.000000	1
3927-24224	54961.000000	1
29301-23750	54961.000000	1
15804-15801	54961.000000	1
50413-51626	252061.000000	1
15804-15802	54961.000000	1
13054-3901	54961.000000	1
13072-13995	54961.000000	1
